Acronimo,Altura,Anio,Anio_de_agente_libre,Anio_inicio_de_contrato,Anios_de_contrato,At-bats,At-bats_2,Bateos,Bateos_2,Bono_por_firma,Cantidad de equipos,Cantidad_agentes_libres,Edad,Edad_al_firmar,Equipo,Estado,Ganancias,Home-runs,Home-runs_2,Juegos,Juegos totales,Juegos_2,Jugador,OPS,OPS_2,Pennants won,Peso,Playoffs,Porcentaje_bateo,Porcentaje_bateo_2,Porcetnaje_juegos,Porcetnaje_juegos_2,Posicion,Promedio_victorias,RBI,RBI_2,Sueldo_ajustado,Sueldo_base,Sueldo_regular,TVS,TVS_2,Valor_contrato_total,Valor_del_contrato,Victorias,WAR,WAR_2,WS ganadas,ln_Sueldo_ajustado,ln_Sueldo_base,ln_Sueldo_regular
MIA,6.2,2019,0,2019,1,125,15625,31,961,0,2,2,28,27,Miami Marlins,Florida,1152061,4,16,45,162,2025,Cesar Puello,0.74,0.5476,2,220,2,0.248,0.061503999999999996,0.278,0.07728400000000002,RF,0.3518518518518518,18,324,307352,555000,555000,0.0,0.0,4500000,555000,57,0.73,0.5328999999999999,2,12.635748949553287,13.226723392728571,13.226723392728571
MIA,6.1,2019,0,2019,1,132,17424,25,625,0,2,2,27,27,Miami Marlins,Florida,1570040,6,36,51,162,2601,J.T. Riddle,0.601,0.361201,2,180,2,0.189,0.035721,0.315,0.09922500000000001,SS,0.3518518518518518,12,144,424551,560000,560000,0.0,0.0,4500000,560000,57,-0.43,0.18489999999999998,2,12.958787418859902,13.235692062711331,13.235692062711331
MIA,6.2,2019,2025,2019,1,48,2304,12,144,0,2,2,27,27,Miami Marlins,Florida,1156495,1,1,19,162,361,Chad Wallach,0.708,0.5012639999999999,2,246,2,0.25,0.0625,0.117,0.013689000000000002,C,0.3518518518518518,3,9,555000,555000,555000,0.0,0.0,4500000,555000,57,0.05,0.0025000000000000005,2,13.226723392728571,13.226723392728571,13.226723392728571
MIA,6.2,2019,0,2019,1,43,1849,10,100,0,2,2,27,27,Miami Marlins,Florida,1921880,0,0,30,162,900,Caleb Smith,0.529,0.279841,2,205,2,0.233,0.054289000000000004,0.185,0.034225,SP,0.3518518518518518,3,9,556500,556500,556500,58.96,3476.2816000000003,4500000,556500,57,1.46,2.1315999999999997,2,13.229422449697736,13.229422449697736,13.229422449697736
MIA,6.4,2019,2025,2019,1,35,1225,6,36,0,2,2,23,22,Miami Marlins,Florida,827490,0,0,22,162,484,Pablo Lopez,0.4,0.16000000000000003,2,225,2,0.171,0.029241000000000003,0.136,0.018496000000000002,SP,0.3518518518518518,3,9,555000,555000,555000,49.08,2408.8464,4500000,555000,57,0.5,0.25,2,13.226723392728571,13.226723392728571,13.226723392728571
MIA,6.5,2019,0,2019,1,58,3364,5,25,0,2,2,23,23,Miami Marlins,Florida,975713,0,0,33,162,1089,Sandy Alcantara,0.22,0.0484,2,200,2,0.086,0.007395999999999999,0.204,0.04161599999999999,SP,0.3518518518518518,4,16,555000,555000,555000,77.88,6065.294399999999,4500000,555000,57,3.12,9.7344,2,13.226723392728571,13.226723392728571,13.226723392728571
MIA,6.0,2019,2024,2019,1,19,361,1,1,0,2,2,24,23,Miami Marlins,Florida,1445096,0,0,21,162,441,Elieser Hernandez,0.153,0.023409,2,210,2,0.053,0.002809,0.13,0.016900000000000002,SP,0.3518518518518518,0,0,355096,555000,555000,22.35,499.52250000000004,4500000,555000,57,0.31,0.0961,2,12.780143454435182,13.226723392728571,13.226723392728571
MIA,6.0,2019,0,2019,1,21,441,1,1,0,2,2,23,22,Miami Marlins,Florida,658240,0,0,16,162,256,Jordan Yamamoto,0.139,0.019321000000000005,2,185,2,0.048,0.002304,0.099,0.009801,P,0.3518518518518518,1,1,328240,555000,555000,0.0,0.0,4500000,555000,57,0.95,0.9025,2,12.701500327116067,13.226723392728571,13.226723392728571
MIA,0.0,2019,2022,2016,5,5,25,0,0,0,2,2,33,30,Miami Marlins,Florida,73916000,0,0,45,162,2025,Wei-Yin Chen,0.0,0.0,2,200,2,0.0,0.0,0.278,0.07728400000000002,RP,0.3518518518518518,0,0,20000000,20000000,20000000,0.0,0.0,4500000,80000000,57,-0.99,0.9801,2,16.811242831518264,16.811242831518264,16.811242831518264
MIA,6.2,2019,0,2019,1,19,361,0,0,0,2,2,27,27,Miami Marlins,Florida,4923035,0,0,25,162,625,Jose Urena,0.05,0.0025000000000000005,2,208,2,0.0,0.0,0.154,0.023716,RP,0.3518518518518518,0,0,3200000,3200000,3200000,0.0,0.0,4500000,3200000,57,-0.17,0.028900000000000006,2,14.978661367769956,14.978661367769956,14.978661367769956
MIA,6.3,2019,0,2019,1,1,1,0,0,0,2,2,29,28,Miami Marlins,Florida,3389832,0,0,60,162,3600,Adam Conley,0.0,0.0,2,200,2,0.0,0.0,0.37,0.1369,RP,0.3518518518518518,0,0,1125000,1125000,1125000,2.7,7.290000000000001,4500000,1125000,57,-1.1,1.2100000000000002,2,13.933293593620657,13.933293593620657,13.933293593620657
MIA,6.3,2019,0,2019,1,1,1,0,0,0,2,2,26,25,Miami Marlins,Florida,1926972,0,0,53,162,2809,Jarlin Garcia,0.0,0.0,2,215,2,0.0,0.0,0.327,0.10692900000000001,RP,0.3518518518518518,0,0,462520,555000,555000,78.39,6144.9921,4500000,555000,57,1.27,1.6129,2,13.044445078242898,13.226723392728571,13.226723392728571
MIA,6.4,2019,2025,2019,1,1,1,0,0,0,2,2,28,27,Miami Marlins,Florida,604362,0,0,52,162,2704,Tyler Kinley,0.0,0.0,2,220,2,0.0,0.0,0.321,0.10304100000000001,RP,0.3518518518518518,0,0,367032,555000,555000,44.2,1953.6400000000003,4500000,555000,57,0.76,0.5776,2,12.81320431669607,13.226723392728571,13.226723392728571
MIA,6.0,2019,2025,2019,1,1,1,0,0,0,2,2,27,26,Miami Marlins,Florida,776632,0,0,32,162,1024,Jeff Brigham,0.0,0.0,2,200,2,0.0,0.0,0.198,0.039204,RP,0.3518518518518518,0,0,292432,555000,555000,0.0,0.0,4500000,555000,57,0.14,0.019600000000000003,2,12.585987439994224,13.226723392728571,13.226723392728571
MIA,6.2,2019,0,2019,1,11,121,0,0,0,2,2,23,23,Miami Marlins,Florida,101456,0,0,8,162,64,Robert Dugger,0.0,0.0,2,180,2,0.0,0.0,0.049,0.0024010000000000004,P,0.3518518518518518,0,0,101456,555000,555000,0.0,0.0,4500000,555000,57,-0.48,0.2304,2,11.527380485939814,13.226723392728571,13.226723392728571
SEA,6.5,2019,2022,2019,1,451,203401,114,12996,0,1,3,26,26,Seattle Mariners,Washington,3886647,21,441,122,162,14884,Domingo Santana,0.77,0.5929,0,220,4,0.253,0.064009,0.753,0.567009,RF,0.419753086419753,69,4761,1950000,1950000,1950000,49.94,2494.0035999999996,4450000,1950000,68,0.44,0.1936,0,14.48333993053993,14.48333993053993,14.48333993053993
SEA,6.0,2019,2025,2019,1,462,213444,96,9216,0,1,3,26,26,Seattle Mariners,Washington,2556759,30,900,144,162,20736,Dan Vogelbach,0.78,0.6084,0,270,4,0.208,0.043264,0.889,0.790321,1B,0.419753086419753,76,5776,558600,558600,558600,60.56,3667.5136,4450000,558600,68,1.36,1.8496000000000004,0,13.233188932493213,13.233188932493213,13.233188932493213
SEA,6.0,2019,2022,2015,7,393,154449,93,8649,500000,1,3,31,27,Seattle Mariners,Washington,65385300,23,529,107,162,11449,Kyle Seager,0.784,0.6146560000000001,0,210,4,0.237,0.056169,0.661,0.43692100000000006,3B,0.419753086419753,63,3969,19500000,19000000,19500000,40.75,1660.5625,4450000,100000000,68,2.38,5.6644,0,16.785925023533974,16.759949537130716,16.785925023533974
SEA,6.2,2019,2024,2019,1,345,119025,78,6084,0,1,3,24,23,Seattle Mariners,Washington,3282878,7,49,93,162,8649,J.P. Crawford,0.684,0.46785600000000005,0,180,4,0.226,0.051076,0.574,0.32947599999999994,SS,0.419753086419753,46,2116,426712,555000,555000,0.0,0.0,4450000,555000,68,1.58,2.4964000000000004,0,12.963864591583558,13.226723392728571,13.226723392728571
SEA,6.1,2019,2024,2019,1,260,67600,71,5041,0,1,3,28,27,Seattle Mariners,Washington,1698468,18,324,76,162,5776,Tom Murphy,0.858,0.7361639999999999,0,218,4,0.273,0.07452900000000001,0.469,0.21996099999999996,C,0.419753086419753,40,1600,554445,557500,557500,0.0,0.0,4450000,557500,68,2.56,6.5536,0,13.225722892394987,13.231217782316412,13.231217782316412
SEA,6.0,2019,0,2019,1,238,56644,64,4096,0,1,3,29,29,Seattle Mariners,Washington,391304,10,100,79,162,6241,Austin Nola,0.796,0.6336160000000001,0,197,4,0.269,0.07236100000000001,0.488,0.238144,C,0.419753086419753,31,961,316304,555000,555000,0.0,0.0,4450000,555000,68,1.17,1.3688999999999998,0,12.664459055435719,13.226723392728571,13.226723392728571
SEA,6.2,2019,2023,2019,1,246,60516,54,2916,0,1,3,28,28,Seattle Mariners,Washington,2990901,15,225,64,162,4096,Mitch Haniger,0.778,0.605284,0,215,4,0.22,0.0484,0.395,0.15602500000000002,RF,0.419753086419753,32,1024,590100,590100,590100,0.0,0.0,4450000,590100,68,1.43,2.0448999999999997,0,13.28804729304526,13.28804729304526,13.28804729304526
SEA,6.0,2019,2025,2019,1,247,61009,51,2601,0,1,3,26,26,Seattle Mariners,Washington,552916,9,81,113,162,12769,Dylan Moore,0.691,0.47748099999999993,0,200,4,0.207,0.042849,0.698,0.4872039999999999,SS,0.419753086419753,28,784,552916,565000,565000,20.28,411.27840000000003,4450000,565000,68,0.19,0.0361,0,13.222961370232513,13.244581010128577,13.244581010128577
SEA,6.4,2019,2023,2019,1,169,28561,40,1600,0,1,3,27,26,Seattle Mariners,Washington,2684000,7,49,47,162,2209,Ryon Healy,0.744,0.553536,0,230,4,0.237,0.056169,0.29,0.0841,1B,0.419753086419753,26,676,579800,579800,579800,0.0,0.0,4450000,579800,68,0.13,0.016900000000000002,0,13.270438495469692,13.270438495469692,13.270438495469692
SEA,5.8,2019,0,2019,1,152,23104,40,1600,0,1,3,23,23,Seattle Mariners,Washington,267104,5,25,42,162,1764,Shed Long,0.787,0.6193690000000001,0,184,4,0.263,0.06916900000000001,0.259,0.067081,INF,0.419753086419753,15,225,167104,555000,555000,0.0,0.0,4450000,555000,68,-0.07,0.004900000000000001,0,12.0263716520588,13.226723392728571,13.226723392728571
SEA,6.3,2019,2023,2019,1,204,41616,34,1156,0,1,3,29,28,Seattle Mariners,Washington,2154205,6,36,100,162,10000,Keon Broxton,0.517,0.267289,0,200,4,0.167,0.027889000000000004,0.617,0.380689,RF,0.419753086419753,16,256,199810,571765,571765,4.12,16.9744,4450000,571765,68,-0.49,0.24009999999999998,0,12.205122193994178,13.256483346783565,13.256483346783565
SEA,6.4,2019,0,2019,1,71,5041,19,361,0,1,3,23,23,Seattle Mariners,Washington,3346380,6,36,18,162,324,Kyle Lewis,0.885,0.7832250000000001,0,210,4,0.268,0.07182400000000001,0.111,0.012321,OF,0.419753086419753,13,169,59680,555000,555000,0.0,0.0,4450000,555000,68,0.31,0.0961,0,10.996752234877642,13.226723392728571,13.226723392728571
SEA,6.1,2019,2025,2019,1,56,3136,6,36,0,1,3,25,25,Seattle Mariners,Washington,1001588,0,0,27,162,729,Braden Bishop,0.26,0.06760000000000001,0,190,4,0.107,0.011448999999999999,0.167,0.027889000000000004,CF,0.419753086419753,4,16,393888,555000,555000,0.0,0.0,4450000,555000,68,-0.27,0.0729,0,12.883821883910022,13.226723392728571,13.226723392728571
SEA,6.0,2019,0,2019,1,40,1600,6,36,0,1,3,24,23,Seattle Mariners,Washington,922344,0,0,13,162,169,Jake Fraley,0.371,0.13764099999999999,0,195,4,0.15,0.0225,0.08,0.0064,OF,0.419753086419753,1,1,122344,555000,555000,0.0,0.0,4450000,555000,68,-0.78,0.6084,0,11.71459202802796,13.226723392728571,13.226723392728571
SEA,6.1,2019,2024,2019,2,5,25,1,1,0,1,3,27,26,Seattle Mariners,Washington,3580147,0,0,35,162,1225,Marco Gonzales,0.6,0.36,0,195,4,0.2,0.04000000000000001,0.216,0.046655999999999996,SP,0.419753086419753,0,0,900000,900000,900000,81.68,6671.622400000001,4450000,1900000,68,3.21,10.3041,0,13.710150042306449,13.710150042306449,13.710150042306449
SEA,6.3,2019,2020,2013,7,3,9,0,0,857142,1,3,33,26,Seattle Mariners,Washington,221334994,0,0,15,162,225,Felix Hernandez,0.0,0.0,0,225,4,0.0,0.0,0.093,0.008649,SP,0.419753086419753,0,0,27857142,27000000,27857142,0.0,0.0,4450000,175000000,68,-0.64,0.4096,0,17.142599936703476,17.111347423968603,17.142599936703476
SEA,6.0,2019,2020,2019,1,2,4,0,0,0,1,3,32,31,Seattle Mariners,Washington,11315376,0,0,23,162,529,Tom Milone,0.0,0.0,0,215,4,0.0,0.0,0.142,0.020163999999999998,SP,0.419753086419753,0,0,393888,555000,555000,46.13,2127.9769,4450000,555000,68,1.32,1.7424000000000002,0,12.883821883910022,13.226723392728571,13.226723392728571
SEA,6.3,2019,2025,2019,1,1,1,0,0,0,1,3,28,27,Seattle Mariners,Washington,853036,0,0,30,162,900,Austin Adams,0.0,0.0,0,220,4,0.0,0.0,0.185,0.034225,RP,0.419753086419753,0,0,417760,555000,555000,0.0,0.0,4450000,555000,68,-0.02,0.0004,0,12.942662383932955,13.226723392728571,13.226723392728571
SEA,6.3,2019,2023,2019,1,1,1,0,0,0,1,3,26,26,Seattle Mariners,Washington,2136684,0,0,44,162,1936,Matt Wisler,0.0,0.0,0,215,4,0.0,0.0,0.272,0.07398400000000001,RP,0.419753086419753,0,0,269720,570000,570000,0.0,0.0,4450000,570000,68,-0.16,0.0256,0,12.505139662848519,13.253391639810733,13.253391639810733
SEA,6.0,2019,2025,2019,1,2,4,0,0,0,1,3,23,22,Seattle Mariners,Washington,1751482,0,0,8,162,64,Justus Sheffield,0.0,0.0,0,200,4,0.0,0.0,0.049,0.0024010000000000004,SP,0.419753086419753,0,0,113392,555000,555000,0.0,0.0,4450000,555000,68,0.19,0.0361,0,11.638606121050037,13.226723392728571,13.226723392728571
SEA,6.2,2019,0,2019,1,1,1,0,0,0,1,3,23,23,Seattle Mariners,Washington,2933800,0,0,4,162,16,Justin Dunn,0.0,0.0,0,185,4,0.0,0.0,0.025,0.0006250000000000001,P,0.419753086419753,0,0,59680,555000,555000,0.0,0.0,4450000,555000,68,0.22,0.0484,0,10.996752234877642,13.226723392728571,13.226723392728571
SEA,6.3,2019,2025,2019,1,2,4,0,0,0,1,3,25,25,Seattle Mariners,Washington,486824,0,0,27,162,729,Erik Swanson,0.0,0.0,0,220,4,0.0,0.0,0.167,0.027889000000000004,RP,0.419753086419753,0,0,331224,555000,555000,0.0,0.0,4450000,555000,68,-0.3,0.09,0,12.710550162635986,13.226723392728571,13.226723392728571
SEA,6.0,2019,2026,2019,3,1,1,0,0,1500000,1,3,28,27,Seattle Mariners,Washington,14000000,0,0,32,162,1024,Yusei Kikuchi,0.0,0.0,0,194,4,0.0,0.0,0.198,0.039204,SP,0.419753086419753,0,0,9500000,8000000,9500000,6.57,43.1649,4450000,43000000,68,0.39,0.1521,0,16.06680235657077,15.89495209964411,16.06680235657077
CIN,6.2,2019,2025,2014,10,525,275625,137,18769,0,2,1,35,30,Cincinnati Reds,Ohio,158283579,15,225,145,162,21025,Joey Votto,0.768,0.589824,10,220,15,0.261,0.068121,0.895,0.801025,1B,0.4629629629629629,47,2209,25000000,25000000,25000000,17.21,296.18410000000006,2000000,225000000,75,1.55,2.4025000000000003,5,17.034386382832476,17.034386382832476,17.034386382832476
CIN,6.1,2019,0,2019,1,375,140625,96,9216,0,2,1,24,23,Cincinnati Reds,Ohio,6647600,12,144,106,162,11236,Nick Senzel,0.742,0.5505639999999999,10,205,15,0.256,0.065536,0.654,0.42771600000000004,OF,0.4629629629629629,42,1764,447600,555000,555000,45.15,2038.5224999999998,2000000,555000,75,0.58,0.3364,5,13.011655255419907,13.226723392728571,13.226723392728571
CIN,6.3,2019,0,2019,1,338,114244,91,8281,0,2,1,25,25,Cincinnati Reds,Ohio,2358840,16,256,113,162,12769,Jesse Winker,0.83,0.6889,10,215,15,0.269,0.07236100000000001,0.698,0.4872039999999999,LF,0.4629629629629629,38,1444,580000,580000,580000,50.01,2501.0000999999997,2000000,580000,75,0.9,0.81,5,13.270783382522602,13.270783382522602,13.270783382522602
CIN,6.0,2019,0,2019,1,376,141376,90,8100,0,2,1,25,24,Cincinnati Reds,Ohio,4620455,6,36,141,162,19881,Jose Peraza,0.631,0.398161,10,210,15,0.239,0.057121,0.87,0.7569,SS,0.4629629629629629,33,1089,2775000,2775000,2775000,5.66,32.0356,2000000,2775000,75,-0.91,0.8281000000000001,5,14.836161305162673,14.836161305162673,14.836161305162673
CIN,6.4,2019,0,2019,1,205,42025,53,2809,0,2,1,25,24,Cincinnati Reds,Ohio,317480,19,361,56,162,3136,Aristides Aquino,0.891,0.7938810000000001,10,220,15,0.259,0.067081,0.346,0.11971599999999999,RF,0.4629629629629629,47,2209,179040,555000,555000,0.0,0.0,2000000,555000,75,1.16,1.3456,5,12.095364523545753,13.226723392728571,13.226723392728571
CIN,6.2,2019,0,2019,1,207,42849,52,2704,0,2,1,30,30,Cincinnati Reds,Ohio,2378888,8,64,84,162,7056,Curt Casali,0.741,0.549081,10,220,15,0.251,0.063001,0.519,0.269361,C,0.4629629629629629,32,1024,950000,950000,950000,0.0,0.0,2000000,950000,75,1.17,1.3688999999999998,5,13.764217263576723,13.764217263576723,13.764217263576723
CIN,6.2,2019,0,2019,1,251,63001,47,2209,0,2,1,29,29,Cincinnati Reds,Ohio,8603617,19,361,113,162,12769,Derek Dietrich,0.79,0.6241000000000001,10,205,15,0.187,0.034969,0.698,0.4872039999999999,2B,0.4629629629629629,43,1849,2000000,2000000,2000000,40.64,1651.6096,2000000,2000000,75,1.02,1.0404,5,14.508657738524219,14.508657738524219,14.508657738524219
CIN,6.0,2019,2025,2019,1,183,33489,42,1764,0,2,1,28,28,Cincinnati Reds,Ohio,902059,9,81,98,162,9604,Kyle Farmer,0.689,0.47472099999999995,10,205,15,0.23,0.0529,0.605,0.366025,C,0.4629629629629629,27,729,557500,557500,557500,12.88,165.89440000000002,2000000,557500,75,0.06,0.0036,5,13.231217782316412,13.231217782316412,13.231217782316412
CIN,6.3,2019,0,2019,1,48,2304,10,100,0,2,1,27,26,Cincinnati Reds,Ohio,4726401,1,1,106,162,11236,Michael Lorenzen,0.596,0.355216,10,220,15,0.208,0.043264,0.654,0.42771600000000004,RP,0.4629629629629629,6,36,1950000,1950000,1950000,81.07,6572.344899999999,2000000,1950000,75,2.01,4.040099999999999,5,14.48333993053993,14.48333993053993,14.48333993053993
CIN,6.0,2019,0,2019,1,36,1296,9,81,0,2,1,26,26,Cincinnati Reds,Ohio,2621429,1,1,23,162,529,Alex Blandino,0.781,0.6099610000000001,10,190,15,0.25,0.0625,0.142,0.020163999999999998,3B,0.4629629629629629,3,9,320679,557500,557500,0.0,0.0,2000000,557500,75,0.18,0.0324,5,12.678195901778569,13.231217782316412,13.231217782316412
CIN,6.2,2019,0,2019,1,42,1764,8,64,0,2,1,27,26,Cincinnati Reds,Ohio,122344,2,4,28,162,784,Brian O'Grady,0.72,0.5184,10,215,15,0.191,0.036481,0.173,0.029928999999999997,LF,0.4629629629629629,3,9,122344,555000,555000,0.0,0.0,2000000,555000,75,-0.05,0.0025000000000000005,5,11.71459202802796,13.226723392728571,13.226723392728571
CIN,6.1,2019,0,2019,1,55,3025,6,36,0,2,1,29,28,Cincinnati Reds,Ohio,5036884,0,0,31,162,961,Anthony DeSclafani,0.218,0.047524,10,195,15,0.109,0.011881,0.191,0.036481,SP,0.4629629629629629,1,1,2125000,2125000,2125000,73.8,5446.44,2000000,2125000,75,2.87,8.2369,5,14.569282360340654,14.569282360340654,14.569282360340654
CIN,6.2,2019,0,2019,1,62,3844,6,36,0,2,1,26,26,Cincinnati Reds,Ohio,1407723,0,0,32,162,1024,Luis Castillo,0.21,0.04409999999999999,10,200,15,0.097,0.009409,0.198,0.039204,SP,0.4629629629629629,0,0,557500,557500,557500,95.56,9131.713600000001,2000000,557500,75,4.72,22.278399999999998,5,13.231217782316412,13.231217782316412,13.231217782316412
CIN,6.1,2019,2021,2019,1,19,361,3,9,0,2,1,28,27,Cincinnati Reds,Ohio,33395833,0,0,34,162,1156,Trevor Bauer,0.396,0.156816,10,205,15,0.158,0.024964,0.21,0.04409999999999999,SP,0.4629629629629629,0,0,4193548,13000000,13000000,43.44,1887.0335999999998,2000000,13000000,75,1.89,3.5721,5,15.249057711627014,16.38045991542581,16.38045991542581
CIN,6.3,2019,0,2019,1,34,1156,3,9,0,2,1,24,24,Cincinnati Reds,Ohio,1260068,0,0,27,162,729,Tyler Mahle,0.232,0.053824000000000004,10,210,15,0.088,0.007743999999999999,0.167,0.027889000000000004,SP,0.4629629629629629,0,0,453620,570000,570000,33.43,1117.5649,2000000,570000,75,0.1,0.010000000000000002,5,13.025015122134427,13.253391639810733,13.253391639810733
CIN,6.4,2019,2020,2019,1,9,81,2,4,0,2,1,28,27,Cincinnati Reds,Ohio,21032916,0,0,7,162,49,Alex Wood,0.444,0.197136,10,215,15,0.222,0.049284,0.043,0.0018489999999999997,SP,0.4629629629629629,0,0,9650000,9650000,9650000,0.0,0.0,2000000,9650000,75,-0.3,0.09,5,16.082468473315167,16.082468473315167,16.082468473315167
CIN,6.3,2019,2021,2019,1,27,729,1,1,0,2,1,28,27,Cincinnati Reds,Ohio,19861013,0,0,31,162,961,Kevin Gausman,0.074,0.005475999999999999,10,190,15,0.037,0.0013689999999999998,0.191,0.036481,RP,0.4629629629629629,0,0,2815064,9350000,9350000,0.0,0.0,2000000,9350000,75,-0.9,0.81,5,14.850495554643842,16.05088690126487,16.05088690126487
CIN,6.4,2019,2025,2019,1,1,1,1,1,0,2,1,28,27,Cincinnati Reds,Ohio,164120,0,0,12,162,144,Ruben Alaniz,2.0,4.0,10,219,15,1.0,1.0,0.074,0.005475999999999999,RP,0.4629629629629629,1,1,131296,555000,555000,0.0,0.0,2000000,555000,75,-0.4,0.16000000000000003,5,11.785209595241913,13.226723392728571,13.226723392728571
CIN,6.2,2019,2025,2019,1,8,64,1,1,0,2,1,25,24,Cincinnati Reds,Ohio,2207494,0,0,24,162,576,Lucas Sims,0.25,0.0625,10,225,15,0.125,0.015625,0.148,0.021903999999999996,RP/CL,0.4629629629629629,0,0,229768,555000,555000,0.0,0.0,2000000,555000,75,0.37,0.1369,5,12.344825383177335,13.226723392728571,13.226723392728571
CIN,6.3,2019,2024,2019,1,1,1,0,0,0,2,1,26,25,Cincinnati Reds,Ohio,3200115,0,0,57,162,3249,Robert Stephenson,0.0,0.0,10,205,15,0.0,0.0,0.352,0.12390399999999999,RP,0.4629629629629629,0,0,565000,565000,565000,58.26,3394.2275999999997,2000000,565000,75,0.63,0.39690000000000003,5,13.244581010128577,13.244581010128577,13.244581010128577
CIN,6.2,2019,2022,2019,3,2,4,0,0,0,2,1,29,28,Cincinnati Reds,Ohio,23000000,0,0,68,162,4624,Raisel Iglesias,0.0,0.0,10,190,15,0.0,0.0,0.42,0.17639999999999997,RP/CL,0.4629629629629629,0,0,6000000,6000000,6000000,45.35,2056.6225,2000000,24125000,75,0.78,0.6084,5,15.60727002719233,15.60727002719233,15.60727002719233
CIN,6.5,2019,0,2019,1,2,4,0,0,0,2,1,25,25,Cincinnati Reds,Ohio,1655328,0,0,12,162,144,Sal Romano,0.0,0.0,10,255,15,0.0,0.0,0.074,0.005475999999999999,RP,0.4629629629629629,0,0,125328,555000,555000,0.0,0.0,2000000,555000,75,-0.36,0.1296,5,11.73868957960702,13.226723392728571,13.226723392728571
CIN,6.0,2019,0,2019,1,1,1,0,0,0,2,1,28,27,Cincinnati Reds,Ohio,1732944,0,0,27,162,729,Matthew Bowman,0.0,0.0,10,185,15,0.0,0.0,0.167,0.027889000000000004,RP,0.4629629629629629,0,0,268560,555000,555000,0.0,0.0,2000000,555000,75,0.29,0.0841,5,12.500829631653916,13.226723392728571,13.226723392728571
CIN,6.5,2019,0,2019,1,1,1,0,0,0,2,1,24,23,Cincinnati Reds,Ohio,262264,0,0,12,162,144,Joel Kuhnel,0.0,0.0,10,260,15,0.0,0.0,0.074,0.005475999999999999,P,0.4629629629629629,0,0,137264,555000,555000,0.0,0.0,2000000,555000,75,0.05,0.0025000000000000005,5,11.829661357812746,13.226723392728571,13.226723392728571
CIN,6.2,2019,2025,2019,1,1,1,0,0,0,2,1,25,25,Cincinnati Reds,Ohio,542948,0,0,3,162,9,Keury Mella,0.0,0.0,10,200,15,0.0,0.0,0.019,0.000361,RP,0.4629629629629629,0,0,80568,555000,555000,0.0,0.0,2000000,555000,75,-0.04,0.0016,5,11.29685682732798,13.226723392728571,13.226723392728571
BAL,6.1,2019,0,2019,1,642,412164,176,30976,0,1,1,28,27,Baltimore Orioles,Maryland,9334255,24,576,162,161,26244,Jonathan Villar,0.791,0.625681,7,215,14,0.274,0.07507600000000002,1.0,1.0,2B,0.3354037267080745,73,5329,4825000,4825000,4825000,83.23,6927.232900000001,800000,4825000,54,3.98,15.8404,3,15.389321292755223,15.389321292755223,15.389321292755223
BAL,6.3,2019,2023,2019,1,602,362404,175,30625,0,1,1,27,26,Baltimore Orioles,Maryland,1861495,35,1225,154,161,23716,Trey Mancini,0.899,0.8082010000000001,7,230,14,0.291,0.08468099999999999,0.951,0.9044009999999999,LF,0.3354037267080745,97,9409,575500,575500,575500,90.81,8246.456100000001,800000,575500,54,3.34,11.1556,3,13.262994507144075,13.262994507144075,13.262994507144075
BAL,6.1,2019,0,2019,1,541,292681,132,17424,0,1,1,25,24,Baltimore Orioles,Maryland,3186294,31,961,151,161,22801,Renato Nunez,0.771,0.594441,7,220,14,0.244,0.059536,0.932,0.8686240000000001,3B,0.3354037267080745,90,8100,562000,562000,562000,53.06,2815.3636,800000,562000,54,1.14,1.2995999999999999,3,13.239257128875828,13.239257128875828,13.239257128875828
